16 335 86,31
1043 1930 327,6
333 516,1593
295 3797 532,14
11382 60,155
109 6852,45
1465 770 795,8
3850 599,258
11281 2306 8911 9318,32
4642 911,141
109 119 400,213
27 458,1526
17 17701,20
473 5895,408
12780 28,12151
331 6441,176
2206 6442,6
12169 84,6
173 40679,53
10541 786,607
144 207 67,41
295 92,6072
32 876 975,7
1317 8231,618
11587 3219,20
1561 4125,598
179 85,18714
599 798,750
109 335 44,215
232 60,1973
102 947,4654
17 231 348 644,43
3396 803,55
127 713,11
415 5,11013
5404 71,21
109 145 740,32
1570 1943,479
3760 525,261
1384 229,131
44 85,11838
80 8573,241
18 333,12896
1273 1576 167,40
2774 513,32
109 1439,911
331 80,10788
11571 126 4159,2077
20513 23088,7
3034 922,355
101 2041,5
56406 875,23
3808 7825 8880,48
1047 417,831
1083 11730,47
173 6623,24
18452 512 5338,6
327 466,1125
15266 18886,9
3400 444,10
1763 36531 4937 84,26
382 464,816
310 6567,199
21 28,1991
14657 1651 3417 3471,9
20420 473,12
6297 85,373
1508 62,60
6098 79427,16
2464 3750,53
16 7406,95
238 473,2005
1788 25728 558 5780,5
1548 166 6228 884,5
166 58,18235
2309 7365,25
1583 44802,6
190 332,27
3280 5670,7
0 65 780,9
2313 359,1133
20624 737,41
2854 3260,156
152243 3300,6
1384 85,20062
1065 60,7725
68 87704,6
111034 1439,136
1195 417,513
2223 975,130
32400 44,18
2312 247,132
1453 838,15
2384 310,2000
10301 7339,13
20624 366779,2937
58445 58446,114
1668 17,5125
173 68,5836
126 18452 5702,1426
543 6655,62
68 695,2594
292 6747,20
1040 115,348
1225 1317,742
0 17509,12
331 922,3258
295 71,2433
1812 310,528
1165 174,683
172 737,22
0 48,828
115 85 9878,8
3070 55,336
2943 380,162
27165 3526 64 7206,143
418 4782,150
1384 2229,312
1225 871,1273
1011 2289,6
166 232,361
1091 320,182
68 922,4756
1603 778,449
1668 181,11118
11990 1713 7265,569
1672 49 598,5
19338 64,5350
179 2089,661
678 943,14
1349 74,40
1490 2101,31
109 6481,975
12804 380 4061,5
2812 3276,3722
1247 3422,9
144 3130,84
60 92,2959
238 373,3549
2384 2485 591,1132
279 7202,368
1692 80,1065
1107 13124,16
1059 60 6655,307
1121 2486,25
179 47948,5
1359 1668,466
1115 126 66,417
4562 68,806
1065 763,1289
104446 206,90
179 26086,36
23250 3716 922,25
2681 29836,14
0 28,11545
1806 5733,26
157 850,3815
1083 220,2634
11152 117 1845,30
2730 32454,5
1056 552,47
181 2384 348,306
177 373,1140
