1460 207,372
194446 323,5586
1243 3165 326 422,6
2364 8257,49027
1357 5247 7783,7
3812 8676,6
1524 49 878,724
38258 6893,46997
1301 2709 428,3783
391 63,6574
1371 5369,118
223 757,4507
1336 4934 5890 79,17
1953 8998,7
1571 376,29625
1211 4127,302
2098 2685 326 3874,54566
1849 1851 207,369
464 7616,237
14819 1849 42 80,304
1849 19768 42,20916
2530 859,705
113 2047 831,10
38 784 831,1669
2187 9076,8
1367 354,10483
1016 2971,401
10269 5225,411
2998 393,75
1337 1622 394,445
7849 96128,10
151004 151005,53
15933 5660,18
116262 14917,27
30005 462564,315
115515 634560,28
44827 578095 770269,12
139037 94385,15
316052 339097,21
265538 49643,28
42960 73650,6
100657 38581,6
202739 292684,33
331822 396933,16
311143 7317,7
109742 114768 3698,53
105854 152735,5
374234 374235,5
187967 752145,18
264269 60966,98
207286 44166,22
29518 42421,53
145286 614364,17
19266 4221,18
48793 48795,154
664913 743760,5
2196 44837,10
35270 66453,15
525165 717694,10
28293 5759,13
86173 86174,21
21562 375381 574017,29
260441 43043,12
32569 66798,39
180876 6772,6
142663 360351,106
10825 43158 94375,106
16052 26471,282
50057 50058,11
22269 26618,5
12952 55087,5
160181 45631,16
805813 84745,52
188619 367722,18
8448 8449,55
130459 41872 676067,7
26319 26320,150
175121 225283,19
51237 58381,6
127400 127401,7
3466 644622,6
171727 4853,22
159942 421211,7
122197 19533,58
328792 812459,84
779249 824494 824612,7
15731 69816,6
221881 342618,25
615480 67041,31
527659 760876,9
102200 121327 16667,5
114908 47816,12
3881 39812,16
51280 68697,20
170496 305903,12
183032 443643,13
503725 573495,10
253259 47649,7
35345 43111,23
10698 120636,27
253072 4733,15
3920 4146,66
375812 386660,66
315735 71546,25
202739 615768,43
197857 35377,51
26882 48326,7
103042 53644,5
26439 7180,11
1098 109892 582850,9
429793 56381,17
219750 3005,6
4859 725673,50
181653 85806,5
151815 26000,8
16001 99727,5
186559 2916,5
263173 87122,6
114408 36818 462731,8
6897 76140,6
43751 48944,58
144833 198207,42
115699 145986,5
22820 70670,5
327618 76604,7
184182 24343 266468,11
37854 89463,296
19622 771441,12
11637 51110,6
496406 527994,11
2741 740745,33
659151 781183,56
323626 400221,17
154366 154367 210112,21
125401 284043,7
98818 98819,14
150683 57228,8
4151 95445,24
287058 360393,36
24520 31673,5
213685 600238,5
122434 244540,6
687204 726382,35
51727 51728,19
114616 118048,12
435056 516660,26
51953 62540,33
117618 58739,114
792997 792998,9
102836 31451 49293,14
1654 98127,13
104628 109997,70
205217 249844,61
145515 249968,36
11881 156118 233362,19
55606 95569,21
110678 171076,35
22714 35670,7
56759 56761,181
22338 84337,5
100502 118451,8
226433 226434,9
107840 52760,45
15342 60148,19
568184 568185,45
252228 42679,8
7709 7710,12
24858 24859,25
158928 28337,49
1039 42918,5
