89 439 130 131 79,144218
133 49 287 116,148523
72 133 56 63 130 49 239 131 185,233437
133 56 63 131 276 108,183085
56 89 63 79 185,198203
63 114 108,70638
133 56 63 89 130 49 195 131,258337
180 56 63 133 130 109 131 250,203704
130 366 79 185,109643
56 63 80 49 239 185,200917
63 296 109 108,77440
56 67 107 116,154556
214 63 262,83692
56 63 89 49 109 79,244906
63 214 80 109,92835
133 63 130 49 276,205119
133 56 130 131 185,153310
63 552 108 302,70396
63 214 114,82935
242 56,96737
214 209 262,22495
63 130 131 415,137725
130 72 116,130982
552 130 108,98475
208 89 302 100,65203
391 133 124,88858
72 63 80,82227
72 133 63 130 49 195 108,216943
131 56 321,112803
208 133 89 63 130 49 131,235209
208 72 337,24970
321 56 133 63 130 131,196659
130 80 115,94843
107 133 49 116,150985
133 63 89 214 108 49,208606
56 49 262 116,178335
89 209 49 390,130507
195 89 81,87421
242 89 56 49 46 116,222683
208 133 130 195 131 114,136612
180 49 297,92695
133 56 130 49 124 195 131,200893
56 63 133 49 109,209631
109 56 46,124798
208 214 133 56 49,177352
56 89 63 130 109,217515
63 302 276 108,74059
208 63 130 108 131 302,145518
133 56 89 130 49 131 116,237410
56 63 133 89 130 49 109 131 79,269126
180 56 49 115 116,179857
133 130 209 49 131,159607
208 56 130 195 131,155394
180 302 46,27953
208 133 63 130 49 131 79 185 108,225373
180 133 56 101 46 49,177002
80 109 131 63,116170
72 242 56 49 116,185628
133 49 195 131 81,162996
107 208 63,81929
124 72 109,38117
208 214 63 89,125283
133 130 124 131 100,134410
130 133 56,152406
72 63 89 130 131 185,177023
89 79 185 116,108797
100 208,20325
98 214 67,64430
116 133 89 130 131 100,189408
130 72 89,132655
208 133 56 214 130 131,170954
130 46 131 115 116,146864
242 133 130 195 81,157596
195 79 114,45140
214 56 130 46 49,206084
423 133 56 63 130 49 109,230287
72 89 415 100,64748
109 337,11695
56 130 81 250,167044
63 49 262 109,156954
133 49 287 100,126681
72 180,15196
180 56 130 46,158648
250 63 449,70213
72 89 552 109,66354
63 109 114,78621
56 80 49 109 116,185594
133 80 130 131 79,142070
